t, x, y 
17.059750, 0.021016, 2.604312 
17.060000, 0.020976, 2.604282 
17.060250, 0.020915, 2.604239 
17.060500, 0.020874, 2.604209 
17.060750, 0.020814, 2.604165 
17.061000, 0.020773, 2.604136 
17.061250, 0.020713, 2.604092 
17.061500, 0.020672, 2.604063 
17.061750, 0.020612, 2.604018 
17.062000, 0.020571, 2.603989 
17.062250, 0.020511, 2.603945 
17.062500, 0.020470, 2.603916 
17.062750, 0.020409, 2.603872 
17.063000, 0.020369, 2.603842 
17.063250, 0.020308, 2.603798 
17.063500, 0.020268, 2.603769 
17.063750, 0.020207, 2.603725 
17.064000, 0.020167, 2.603695 
17.064250, 0.020106, 2.603651 
17.064500, 0.020066, 2.603622 
17.064750, 0.020005, 2.603578 
17.065000, 0.019965, 2.603548 
17.065250, 0.019904, 2.603504 
17.065500, 0.019864, 2.603475 
17.065750, 0.019804, 2.603431 
17.066000, 0.019763, 2.603401 
17.066250, 0.019703, 2.603357 
17.066500, 0.019662, 2.603328 
17.066750, 0.019602, 2.603283 
17.067000, 0.019561, 2.603254 
17.067250, 0.019501, 2.603210 
17.067500, 0.019460, 2.603180 
17.067750, 0.019400, 2.603136 
17.068000, 0.019360, 2.603107 
17.068250, 0.019299, 2.603062 
17.068500, 0.019259, 2.603033 
17.068750, 0.019198, 2.602989 
17.069000, 0.019158, 2.602959 
17.069250, 0.019097, 2.602915 
17.069500, 0.019057, 2.602886 
17.069750, 0.018997, 2.602841 
17.070000, 0.018956, 2.602812 
17.070250, 0.018896, 2.602767 
17.070500, 0.018856, 2.602738 
17.070750, 0.018795, 2.602694 
17.071000, 0.018755, 2.602664 
17.071250, 0.018694, 2.602620 
17.071500, 0.018654, 2.602590 
17.071750, 0.018594, 2.602546 
17.072000, 0.018553, 2.602516 
17.072250, 0.018493, 2.602472 
17.072500, 0.018453, 2.602442 
17.072750, 0.018392, 2.602398 
17.073000, 0.018352, 2.602369 
17.073250, 0.018292, 2.602324 
17.073500, 0.018251, 2.602295 
17.073750, 0.018191, 2.602250 
17.074000, 0.018151, 2.602221 
17.074250, 0.018090, 2.602176 
17.074500, 0.018050, 2.602147 
17.074750, 0.017990, 2.602102 
17.075000, 0.017949, 2.602073 
17.075250, 0.017889, 2.602028 
17.075500, 0.017849, 2.601999 
17.075750, 0.017789, 2.601954 
17.076000, 0.017748, 2.601924 
17.076250, 0.017688, 2.601880 
17.076500, 0.017648, 2.601850 
17.076750, 0.017587, 2.601806 
17.077000, 0.017547, 2.601776 
17.077250, 0.017487, 2.601732 
17.077500, 0.017447, 2.601702 
17.077750, 0.017386, 2.601658 
17.078000, 0.017346, 2.601628 
17.078250, 0.017286, 2.601583 
17.078500, 0.017246, 2.601554 
17.078750, 0.017185, 2.601509 
17.079000, 0.017145, 2.601479 
17.079250, 0.017085, 2.601435 
17.079500, 0.017045, 2.601405 
17.079750, 0.016985, 2.601361 
17.080000, 0.016944, 2.601331 
17.080250, 0.016884, 2.601286 
17.080500, 0.016844, 2.601257 
17.080750, 0.016784, 2.601212 
17.081000, 0.016744, 2.601182 
17.081250, 0.016683, 2.601138 
17.081500, 0.016643, 2.601108 
17.081750, 0.016583, 2.601063 
17.082000, 0.016543, 2.601034 
17.082250, 0.016483, 2.600989 
17.082500, 0.016443, 2.600959 
17.082750, 0.016382, 2.600914 
17.083000, 0.016342, 2.600885 
17.083250, 0.016282, 2.600840 
17.083500, 0.016242, 2.600810 
17.083750, 0.016182, 2.600766 
17.084000, 0.016142, 2.600736 
17.084250, 0.016082, 2.600691 
17.084500, 0.016042, 2.600661 
17.084750, 0.015981, 2.600617 
17.085000, 0.015941, 2.600587 
17.085250, 0.015881, 2.600542 
17.085500, 0.015841, 2.600512 
17.085750, 0.015781, 2.600467 
17.086000, 0.015741, 2.600438 
17.086250, 0.015681, 2.600393 
17.086500, 0.015641, 2.600363 
17.086750, 0.015581, 2.600318 
17.087000, 0.015541, 2.600288 
17.087250, 0.015480, 2.600244 
17.087500, 0.015440, 2.600214 
17.087750, 0.015380, 2.600169 
17.088000, 0.015340, 2.600139 
17.088250, 0.015280, 2.600094 
17.088500, 0.015240, 2.600064 
17.088750, 0.015180, 2.600019 
17.089000, 0.015140, 2.599990 
17.089250, 0.015080, 2.599945 
17.089500, 0.015040, 2.599915 
17.089750, 0.014980, 2.599870 
17.090000, 0.014940, 2.599840 
17.090250, 0.014880, 2.599795 
17.090500, 0.014840, 2.599765 
17.090750, 0.014780, 2.599720 
17.091000, 0.014740, 2.599690 
17.091250, 0.014680, 2.599646 
17.091500, 0.014640, 2.599616 
17.091750, 0.014580, 2.599571 
17.092000, 0.014540, 2.599541 
17.092250, 0.014480, 2.599496 
17.092500, 0.014440, 2.599466 
17.092750, 0.014380, 2.599421 
17.093000, 0.014340, 2.599391 
17.093250, 0.014280, 2.599346 
17.093500, 0.014240, 2.599316 
17.093750, 0.014180, 2.599271 
17.094000, 0.014140, 2.599241 
17.094250, 0.014080, 2.599196 
17.094500, 0.014040, 2.599166 
17.094750, 0.013980, 2.599121 
17.095000, 0.013941, 2.599091 
17.095250, 0.013881, 2.599046 
17.095500, 0.013841, 2.599016 
17.095750, 0.013781, 2.598971 
17.096000, 0.013741, 2.598941 
17.096250, 0.013681, 2.598896 
17.096500, 0.013641, 2.598866 
17.096750, 0.013581, 2.598821 
17.097000, 0.013541, 2.598791 
17.097250, 0.013481, 2.598745 
17.097500, 0.013442, 2.598715 
17.097750, 0.013382, 2.598670 
17.098000, 0.013342, 2.598640 
17.098250, 0.013282, 2.598595 
17.098500, 0.013242, 2.598565 
17.098750, 0.013182, 2.598520 
17.099000, 0.013142, 2.598490 
17.099250, 0.013083, 2.598445 
17.099500, 0.013043, 2.598414 
17.099750, 0.012983, 2.598369 
17.100000, 0.012943, 2.598339 
17.100250, 0.012883, 2.598294 
17.100500, 0.012843, 2.598264 
17.100750, 0.012784, 2.598219 
17.101000, 0.012744, 2.598189 
17.101250, 0.012684, 2.598143 
17.101500, 0.012644, 2.598113 
17.101750, 0.012584, 2.598068 
17.102000, 0.012544, 2.598038 
17.102250, 0.012485, 2.597993 
17.102500, 0.012445, 2.597962 
17.102750, 0.012385, 2.597917 
17.103000, 0.012345, 2.597887 
17.103250, 0.012286, 2.597842 
17.103500, 0.012246, 2.597812 
17.103750, 0.012186, 2.597766 
17.104000, 0.012146, 2.597736 
17.104250, 0.012087, 2.597691 
17.104500, 0.012047, 2.597661 
17.104750, 0.011987, 2.597615 
17.105000, 0.011947, 2.597585 
17.105250, 0.011888, 2.597540 
17.105500, 0.011848, 2.597509 
17.105750, 0.011788, 2.597464 
17.106000, 0.011748, 2.597434 
17.106250, 0.011689, 2.597389 
17.106500, 0.011649, 2.597358 
17.106750, 0.011589, 2.597313 
17.107000, 0.011550, 2.597283 
17.107250, 0.011490, 2.597237 
17.107500, 0.011450, 2.597207 
17.107750, 0.011391, 2.597162 
17.108000, 0.011351, 2.597131 
17.108250, 0.011291, 2.597086 
17.108500, 0.011251, 2.597056 
17.108750, 0.011192, 2.597010 
17.109000, 0.011152, 2.596980 
17.109250, 0.011093, 2.596934 
17.109500, 0.011053, 2.596904 
17.109750, 0.010993, 2.596859 
17.110000, 0.010954, 2.596828 
17.110250, 0.010894, 2.596783 
17.110500, 0.010854, 2.596753 
17.110750, 0.010795, 2.596707 
17.111000, 0.010755, 2.596677 
17.111250, 0.010695, 2.596631 
17.111500, 0.010656, 2.596601 
17.111750, 0.010596, 2.596555 
17.112000, 0.010557, 2.596525 
17.112250, 0.010497, 2.596479 
17.112500, 0.010457, 2.596449 
17.112750, 0.010398, 2.596404 
17.113000, 0.010358, 2.596373 
17.113250, 0.010299, 2.596328 
17.113500, 0.010259, 2.596297 
17.113750, 0.010200, 2.596252 
17.114000, 0.010160, 2.596221 
17.114250, 0.010100, 2.596176 
17.114500, 0.010061, 2.596145 
17.114750, 0.010001, 2.596100 
17.115000, 0.009962, 2.596069 
17.115250, 0.009902, 2.596024 
17.115500, 0.009863, 2.595993 
17.115750, 0.009803, 2.595948 
17.116000, 0.009764, 2.595917 
17.116250, 0.009704, 2.595871 
17.116500, 0.009664, 2.595841 
17.116750, 0.009605, 2.595795 
17.117000, 0.009565, 2.595765 
17.117250, 0.009506, 2.595719 
17.117500, 0.009466, 2.595689 
17.117750, 0.009407, 2.595643 
17.118000, 0.009367, 2.595613 
17.118250, 0.009308, 2.595567 
17.118500, 0.009268, 2.595536 
17.118750, 0.009209, 2.595491 
17.119000, 0.009170, 2.595460 
17.119250, 0.009110, 2.595414 
17.119500, 0.009071, 2.595384 
17.119750, 0.009011, 2.595338 
17.120000, 0.008972, 2.595308 
17.120250, 0.008912, 2.595262 
17.120500, 0.008873, 2.595231 
17.120750, 0.008813, 2.595186 
17.121000, 0.008774, 2.595155 
17.121250, 0.008715, 2.595109 
17.121500, 0.008675, 2.595079 
17.121750, 0.008616, 2.595033 
17.122000, 0.008576, 2.595002 
17.122250, 0.008517, 2.594956 
17.122500, 0.008477, 2.594926 
17.122750, 0.008418, 2.594880 
17.123000, 0.008379, 2.594849 
17.123250, 0.008319, 2.594804 
17.123500, 0.008280, 2.594773 
17.123750, 0.008221, 2.594727 
17.124000, 0.008181, 2.594697 
